project_name,x,y,lat_adj,lon_adj
PASIR PANJANG COURT,21210.624680685803,30523.5683939308,1.292318083773075,103.77231318131271
BALMY COURT,33746.229520181645,32938.146347329006,1.314154877227675,103.88495132004
WINDY HEIGHTS,36561.785327127014,34351.8974376198,1.326939675728158,103.9102508748008
THE SPRINGS,29483.79729918995,33483.231297207996,1.319084933848605,103.8466512664775
SEA AVENUE RESIDENCES,36198.2351430231,32053.5784010617,1.306154607411865,103.906983570659
THE ARC AT DRAYCOTT,27773.81697545161,32569.648452668822,1.3108228481594681,103.8312862142096
SETIA RESIDENCES,28736.3472842681,33129.81697702505,1.3158888066475098,103.839935032534
LOFT @ RANGOON,30251.487756967552,33026.40952825825,1.314953552609675,103.853549329389
TWENTYONE ANGULLIA PARK,27632.861408826,31787.763923811748,1.30375175874751,103.83001966882401
MACKENZIE REGENCY,29803.17811687275,31884.212891760762,1.3046239590292512,103.84952097556149
SANDALWOOD,35737.06110437252,32461.766675529645,1.30984623428893,103.9028398091004
ASPEN LOFT,35945.02016801435,33008.6815247927,1.31479228248656,103.90470856094251
UPTOWN @ FARRER,30483.4479787182,32806.952193345904,1.31296884022729,103.8556335909835
HILLS APARTMENT,28055.680735272337,33714.6137838643,1.32117751109415,103.83381889977333
SKT MANSIONS,33487.7693306049,32998.0694334954,1.31469684747176,103.882628937424
THE PROMONT,28517.2532862322,32225.140828723102,1.3077072392422502,103.8379663469195
KEMBANGAN PLAZA,36828.0112885358,33625.7467516158,1.32037255609864,103.912642849629
JERVOIS MANSION,26974.93348945956,30597.596594438226,1.2929882895047673,103.82410792064573
YONG SIAK VIEW,27641.19391535858,29467.339860931017,1.282766659260068,103.830094566857
LE MARICAN,36247.66336579295,34255.60162415355,1.32606889792033,103.90742829390351
THE TREELINE,36949.5116969822,33320.34812307357,1.3176106062620268,103.91373450460101
JOO CHIAT VERBENA,36190.85241857825,33000.211301961,1.314715616313625,103.90691748327751
TROPICANA CONDOMINIUM,42191.2857490033,35970.044859180256,1.34157148781555,103.9608356825045
PRIME RESIDENCE,33468.7914864216,32610.2983638812,1.3111899874452648,103.882458343572
AQUARINE GARDENS,38554.9313042639,32864.5653934684,1.31348816335989,103.9281598504165
REGAL COURT,30174.231846131348,34100.406805428705,1.32466640941803,103.852855221924
FLORA EAST,36047.82950931675,32960.17998661174,1.3143536253004369,103.905632341212
8 HULLET,28600.9422786571,31705.8484536242,1.3030109404897,103.838718322482
SERAYA BREEZE,35399.3118187427,32026.896537788198,1.305913507595935,103.899804866611
THE BLISS,30100.643749026603,32442.93505900355,1.309676826358925,103.85219388061151
BIRCHWOOD MANSIONS,29949.557400473852,34241.213041930445,1.3259398263195452,103.85083641016399
SPRING @ LANGSAT,35451.69325841635,33050.4051079778,1.31516973914912,103.9002757839565
WHARTON VALE,29670.23460963555,31595.0399077451,1.302008787951295,103.84832640071
EMERALD PARK TOWER 2,27650.172705392353,30240.20717454935,1.28975620006434,103.830175236191
DUKES RESIDENCE,25564.5883549157,33754.7082483166,1.3215400141633669,103.811435122753
VILLAGE TOWER,21830.996811855148,33036.50067728755,1.3150442760813599,103.77788698732451
ROSEVALE,29115.139583521952,33139.29085592925,1.3159744736600199,103.8433386735615
IDYLLIC RESIDENCES,36834.43958778405,32556.7058567777,1.3107045352025999,103.9127003057105
THE SPINNAKER,29187.30740089295,32928.097089189105,1.3140645091288499,103.84398712987749
RANGOON VIEW,30102.21229647845,33342.1078371033,1.31780862703587,103.8522080357925
REZI 3TWO,33953.4187267376,32714.23866536845,1.3121298966491999,103.886812974924
CHARISMA VIEW,20778.3935963367,36286.73489851225,1.344437994916315,103.7684280548265
BALESTIER 288,30169.3513153652,33913.5984549057,1.32297698121569,103.852811354547
CORONA VILLE,23727.3746315334,33864.878729963704,1.3225361551617199,103.794926776449
THE STRADIA,32650.82328950895,37792.241283870346,1.35805376395141,103.87510929170449
JIA,25425.50649049194,31861.475887595385,1.304417102486357,103.810185418035
WOODSVILLE 28,31898.49907487383,34699.4714706379,1.33008396561891,103.868348765298
ONE-NORTH EDEN,23081.89216190267,31741.2878131637,1.3033310569644498,103.78912711288568
NATHAN PLACE,27222.502109753,30840.379922896,1.2951839437220165,103.82633242395299
HAIG LODGE,35273.205591750346,32280.9746800214,1.308211329149485,103.89867180289599
CHELSEA GARDENS,27324.723146380682,32822.78025731184,1.313112076285292,103.82725088120598
ONE AKYAB,29596.96270702265,33884.10808595735,1.322710316021825,103.847668137042
THE PEAK @ CAIRNHILL II,28514.530378417097,32271.0815592762,1.30812271105725,103.837941881051
YIKAI COURT,33194.2825762504,36694.2614724804,1.34812393869184,103.8799924408605
SILAHIS APARTMENTS,37000.50111208435,32909.74397618975,1.31389723614741,103.914192550627
2 RVG,28124.7525263485,30980.3680763338,1.29644995684098,103.834439535286
AMBER POINT,35253.22513574085,31244.6144147497,1.298838862743,103.89849202812701
MANDALAY TOWERS,29740.910598804232,33993.2306950533,1.3236971744087567,103.84896159142868
BUONA VISTA GARDENS,22806.3875056918,29481.084314228967,1.2828905328059,103.786651950455
SUNSET LODGE,20472.52210016512,34050.708922165984,1.324216107711976,103.765680167177
TEDGE,36401.337036727506,33371.3174553681,1.318071709562,103.90880889263201
LE LOYANG,41684.11644294815,40035.1947208922,1.37833540389506,103.9562803335115
OPERA ESTATE,38215.84919521278,33556.8936931325,1.319749441136675,103.9251132608086
CENTRAL MEADOWS,28873.294949124393,43591.33866675214,1.410499020164136,103.841165670646
VENTURA VIEW,35963.694363784045,32862.6945596626,1.3134720241095699,103.9048763202835
THE LATTIZ,36120.095270856255,34050.7052930342,1.324215923764785,103.9062819720135
FONTANA HEIGHTS,21717.828316688552,33081.68620651215,1.3154528949159299,103.776870102701
JANSEN 28,32857.279798983145,38039.0068779811,1.3602853904229049,103.876964479224
EDEN VIEW,32368.019529203848,36266.1660026312,1.344252528077455,103.87256789250401
PEACH GARDEN,35005.27279871462,31123.165076740836,1.2977405550555718,103.8962639797491
JEWEL OF BALMORAL,27351.1948923389,33130.50661790095,1.31589504541671,103.8274887365195
TOH TUCK LODGE,20944.803747273952,35881.3204547158,1.340771612443275,103.769923445048
TIONG BAHRU ESTATE,27939.231839414475,29490.08055426032,1.2829723189730768,103.8327725542068
BUKIT 828,20188.6096296697,39537.348725655145,1.37383521833089,103.7631276409675
EASTVILLE APARTMENTS,35762.15149825065,32784.758288114914,1.3127672480090742,103.9030653391191
ELIZABETH HEIGHTS,28347.9612902971,32204.4227268165,1.30751987439359,103.83644517727899
D' ALMIRA,31851.479830481432,36326.30873346577,1.3447965080753133,103.867926477244
JAYA TOWER,26960.984147567753,33607.3698025793,1.32020761678884,103.823982479216
GRACE COURT,38645.43698562404,32955.957224534635,1.3143146464763091,103.928973119342
EMERALD HILL CONSERVATION AREA,28632.583354322054,31644.070167065413,1.302452238790628,103.839002630846
HIGH STREET CENTRE,29769.3729863102,30265.9206212517,1.28998869553165,103.84921712944
THE VERTE,36989.43940502315,33219.7567015728,1.31670088220875,103.9140932458905
MARTIA 8,36587.95504703655,32174.033731700853,1.3072438562458149,103.91048541810551
BEAVERTON COURT,21637.3381658541,33152.573309822,1.31609395595255,103.776146843804
SUNSHINE LODGE,32238.7201055987,36383.26809469425,1.34531157606905,103.87140607508451
STEVENS LOFT,27225.261472832426,33347.40179069247,1.3178565658072676,103.82635715549249
GOLD LEAF MANSIONS,37208.7014811728,32638.83291530605,1.311447153051055,103.9160632525055
PALM LOFT,35801.19644054675,32988.6897031553,1.314611520487915,103.90341622839699
LATTICE ONE,27428.145666586865,39403.4785691419,1.3726255767860434,103.82818005927932
MANDALAY MANSION,29776.1849019835,34012.7897551488,1.32387405759631,103.849278551027
ESTIQUE,34723.62784397645,32482.5315444972,1.3100342618476999,103.8937336300575
THE BOTANIC ON LLOYD,28711.587061291255,31023.401672987467,1.2968391296978279,103.83971250134601
ONE K GREENLANE,34691.1765095219,32589.49299937765,1.3110015900372152,103.893442062277
PEOPLE'S GARDEN,34189.59625324915,38890.75941135084,1.3679880847020338,103.8889364047053
LAKESIDE TOWER,15977.224802103834,35535.43207698747,1.3376419534533432,103.72528697334133
SUITES @ SURREY,28949.89874533195,33137.091130212895,1.3159545856667,103.84185390081299
PALM LODGE,34301.40226438827,33060.80914219903,1.3152640869446535,103.88993984772468
KILAT 19,21358.1925486587,35889.103594316155,1.340842094333075,103.7736379861635
THE GLACIER,36236.616338703796,32942.4661334297,1.3141933776033299,103.90732867937851
THE RIVERSIDE PIAZZA,29185.79115651685,30098.7556927381,1.28847694215329,103.84397339844901
HIGHLAND CENTRE,32890.1164902728,37497.4514322821,1.35538775194974,103.877259450345
KING'S COURT,29454.0592473317,32987.2706341399,1.314599642322115,103.8463840313525
PEOPLE'S PARK CENTRE,29185.061171446578,29797.53297446222,1.285752789708858,103.8439668279522
JERVOIS MEADOWS,26146.60046689445,30808.250821395748,1.2948933340118152,103.8166649837965
LLOYD SIXTYFIVE,28626.06099731475,31064.7169410717,1.297212772288145,103.8389440129425
JUNIPER AT ARDMORE,27588.824262037902,32344.49805204755,1.308786665430745,103.82962396727001
CASA AROMA,36106.065636651605,32887.2109000422,1.3136937038763201,103.9061556024685
WOODSVILLE MANSIONS,31873.3748575328,34601.7865423625,1.329200541097355,103.86812299786851
THE MORNINGTON,31414.64563051705,34269.2587351492,1.32619333272354,103.864001025009
MEIER SUITES,34142.0096647609,31235.9802907864,1.2987610180045501,103.8885072653425
SAM KIANG MANSIONS,28223.03786043775,31194.54121151475,1.298386862787615,103.835322673536
GALAXY TOWERS,35110.652338637505,33017.40795097315,1.3148714055132151,103.8972113538065
HARBOUR VIEW TOWERS,25239.44686899145,28279.4031721279,1.27202325800827,103.8085140377365
MARINE MEADOWS,36163.58611585077,31905.947349681835,1.3048194944643368,103.906672194362
HOLLAND MEWS,24987.023406802033,32417.88815113713,1.30945023509378,103.806245528225
PIN MANSIONS,33858.934067694005,38509.3295145938,1.3645386381924451,103.885965101225
CASA FELIZ,35909.481711096145,32708.2197860023,1.3120750238367251,103.90438915354301
THE PALLADIUM,35851.4161105547,31747.11854674295,1.30338318453347,103.90386716326651
CASERO @ DUNMAN,34732.9348706198,32446.38315744045,1.30970734673758,103.893817250328
DUCHESS MANOR,25111.26006922666,34085.813257500515,1.324534370960948,103.8073616984608
CLYDESVIEW,26309.044210441898,30728.62645596825,1.294173248505915,103.8181246152615
KINGSLEY MANSIONS,29845.9661947768,34378.3173224153,1.32717975530489,103.84990559524749
IVORY APARTMENTS,37167.80579796773,32493.006425981137,1.31012836328892,103.91569574201678
CEYLON CREST,35736.91202547215,32065.8867555689,1.3062660385547602,103.9028383710465
LLOYD COURT,28699.2203484303,31106.32727659495,1.29758907996977,103.8396013828465
CELESTIA,38430.49536550603,36245.9256455352,1.3440677291943233,103.92704344061833
G RESIDENCES,36524.4282244607,33231.457305233955,1.316806830926665,103.90991489068051
WILKIE 48,29670.58777646955,31649.7444757046,1.30250351676421,103.8483295769995
THE SOVEREIGN,34686.79086028875,31010.472279991,1.296721491714695,103.893402316618
MOUNTBATTEN REGENCY,35186.1878475477,31673.3544867141,1.302716250103455,103.897889767116
WU DE BUILDING,30742.8248190479,32923.3409598358,1.31402139704148,103.857964230708
3@ SANDILANDS,32968.358880100306,38183.35810073465,1.361590832660845,103.877962622689
HUA XIN COURT,39098.4681678475,32651.927753101103,1.31156495521883,103.93304371660099
WHITESCAPE,37151.8366720816,32528.3248699699,1.310447775250415,103.915552262221
SEVEN PALMS SENTOSA COVE,27758.293030564924,24717.411314094425,1.239809965470445,103.831146783879
CASA FLORA,41021.45857243027,33720.41532901797,1.3212272064727533,103.95032314915166
THE REGALIA,28398.8095355229,30845.202974760898,1.2952275689109451,103.8369020557285
MORIMASA GARDENS,28579.91343049565,33161.732144417256,1.3161774394943,103.838529395704
SAINT THOMAS COURT,28327.7308964119,31098.084230116547,1.2975145388642,103.83626338598799
BALMORAL POINT,27985.446956301097,33188.627750103034,1.3164206792970665,103.83318781262967
TESSA LODGE,35236.20587224795,31685.62471869585,1.3028272060609298,103.89833920461851
TEMBELING MANSIONS,35898.734110035904,32256.919411839,1.307993628334175,103.9042924663045
SECOND AVENUE JUNCTION,24232.9916137755,34670.8840057347,1.32982544693334,103.799469913283
HEJI GARDENS,36700.60751848295,32850.1943364069,1.313358777031055,103.91149784276101
J C DRAYCOTT,27740.560237191152,32465.13947025035,1.309877705528685,103.83098738702151
NOMA,33792.51003155182,32644.713530522302,1.31150116680254,103.8853671185635
ROYAL COURT,20849.66495170025,36201.8310854258,1.3436701725213949,103.769068491085
448@EAST COAST,36916.573956029446,32351.062814500197,1.30884475023917,103.91343826333201
D- MANSIONS,34868.95542108086,32333.52483343615,1.308686666468135,103.895039435234
UPPER SERANGOON SHOPPING CENTRE,33064.697135333,37286.5960918665,1.35348082277147,103.878828134896
HOLLAND TOWER,24613.4239307584,32214.518544682323,1.3076109935750426,103.80288857883573
KUM HING COURT,27203.835521336034,31651.98150166743,1.3025237822758466,103.82616467588599
CRANE COURT,35217.23134240975,32715.7899449365,1.31214365563709,103.89816894885601
THE BOULEVARD RESIDENCE,27493.8123801202,31807.2280382868,1.30392778337539,103.828770248549
LE SOMME,30803.53012071735,32610.105647629098,1.31118860221652,103.8585096698115
THE ELEGANCE @CHANGI,35826.9191265511,33169.1972431792,1.3162439591678798,103.90364740516651
TEMBELING COURT,35589.419091946445,32684.6392862778,1.31186185080242,103.901513229478
VICTORY HEIGHTS,30147.839526389253,34071.3566691708,1.324403692145845,103.85261807071001
NICON GARDENS,19628.44476168566,39979.84201248997,1.37783681174938,103.75809403583298
ISUITES @ MARSHALL,35499.89865464435,32155.04915289115,1.30707244965828,103.90070871697
THE ELEMENT @ STEVENS,27199.779878884998,33374.4180016825,1.31810089022258,103.826128189581
EAST VIEW PARK,42216.78245726787,36334.50840996076,1.34486754630178,103.9610649568285
HARMONY @ 1A,34086.27522865495,38394.536445937105,1.363500445253215,103.888007892714
SUFFOLK PREMIER,29260.40379460295,32945.007070126,1.31421743411816,103.844643938209
HOTEL 81 - KOVAN,33046.366834304295,37454.786671187736,1.3550018811188902,103.87866345362067
ROOTS @ TRANSIT,26306.6309592337,42970.3084944831,1.40488266329299,103.818102242499
BOTANIKA,25188.84517162665,32465.4786986783,1.309880646237865,103.8080589898925
REGENCY LODGE,27304.412878313553,30892.50839789585,1.29565537725674,103.8270684265305
THE ORANGE GROVE,27239.240375373833,32871.3091557324,1.3135509525147835,103.82648277485232
D'CHATEAU @ SHELFORD,25615.25285330227,34485.91529785843,1.32815279556912,103.8118903130845
CITYVALE,29646.09151889755,31601.27638364675,1.3020651897303401,103.8481094643365
THREE BUCKLEY,28730.61147108535,33253.407238408,1.317006513453425,103.8398834962635
CRYSTAL COURT,27295.886841319953,30726.18053047265,1.294151166323195,103.82699182011899
CHAPEL COURT,36266.00030055423,31974.5762192632,1.3054401220892,103.90759245110166
BEDOK SHOPPING COMPLEX,40807.8044554822,34889.07816082836,1.3317962483008032,103.94840384676411
ECOVILLE,29955.4783931803,34008.35372485685,1.323833928757025,103.850889598671
KINGSTON TERRACE,36855.647188567564,33558.434922720604,1.3197638043143398,103.91289115304733
MUTIARA VIEW,27459.233221543953,30861.33084613365,1.2953734215204902,103.82845955516251
SIMS MEADOWS,34093.364489863656,32994.47845504155,1.314664257865425,103.88807051120301
EDEN CREST,32311.6092544235,36360.97673866431,1.345109970638775,103.872061025449
TREASURE MANSIONS,32928.743749527246,38179.895322325654,1.3615595231413549,103.877606653615
KOON SENG COURT,36051.93993523253,32804.25008612126,1.3129434503726645,103.90566923486628
THE SUNNIDORA,36492.105392731246,33224.959011273444,1.31674807166536,103.909624452028
BEAUFORT ON NASSIM,27038.87265926365,32322.3221229734,1.30858610189583,103.824682388144
CASA ESPANIA,32661.474966284197,36331.6330735882,1.3448445447839668,103.87520477781133
MARTIN EDGE,28466.1563441176,30522.3846978378,1.2923081129709,103.837507191213
DUNEARN LODGE,25442.503860142548,34135.54869122435,1.32498419019005,103.81033809761
WILKIE COURT,29495.04895298325,31734.04259616885,1.3032658882049102,103.8467522841815
RADIX,36692.22042666845,33355.48562001155,1.317928451077545,103.91142262271751
HAPPY MANSION,33207.5600783005,34730.18716424536,1.3303615512307279,103.88011141069151
GREENDALE COURT,25083.871253087742,34871.60856551783,1.3316408221947513,103.80711552036499
SHELFORD VIEW,25646.91189301525,34560.67930613085,1.32882893721158,103.81217478121701
CRYSTAL HEIGHTS,22701.3839958748,29332.7108446993,1.281548678162325,103.78570847810849
THE VERV @ RV,28153.7424293193,30974.5888588624,1.29639769150283,103.8347000222225
CORONATION SHOPPING PLAZA,25404.964977046948,34008.4123236742,1.323834410778,103.81000080128
PALM RESIDENCE,20860.1412305548,36158.844267942,1.34328141774627,103.76916263689449
NANYANG TECHNOLOGICAL UNIVERSITY (BLK 66) (HALL OF RESIDENCE 14),27978.48434138203,34501.62354399327,1.32829260232129,103.83312456952933
THE BELMONT,24130.839004987865,32841.29226511777,1.31327925628221,103.79855224554933
KHEAM HOCK GARDENS,26562.022308209947,34534.321915642344,1.328590627413605,103.8203975553865
STURDEE VIEW,30720.77096075195,32899.6514651021,1.3138071595908851,103.857766063702
BALESTIER POINT,30082.433576580603,33896.08779069685,1.322818627015445,103.85203035127549
MERIDIAN 38,36629.6093619405,32516.2377895573,1.31033861462914,103.9108597966315
HONG HENG MANSIONS,26341.4591113245,42764.561847923316,1.403021966726724,103.81841521435301
SUTTON PLACE,24895.979511253565,32819.6723790833,1.3130838204432467,103.80542741464801
BASSEIN COURT,29663.91062899355,33894.45213912525,1.322803860407465,103.848269700218
HILLCREST PARK,25101.691799615994,34979.584054064544,1.3326173158002539,103.8072756381129
VILLA DELLE ROSE,25157.910190513103,32680.4452394357,1.3118247247539991,103.8077810045177
TAN TONG MENG TOWER,28925.568583320353,34442.75397031285,1.3277625393828,103.8416353211925
PASADENA,29349.152186444502,33057.57789368645,1.3152354811202351,103.84544139183049
LE GAMBIR,32679.35166626425,36373.27053427045,1.3452210963077649,103.87536541729
SERAYA RESIDENCES,35417.986589605,32100.07345946785,1.306575288964705,103.8999726855445
PLATINUM EDGE,31730.86824137625,34744.82690414415,1.33049416506821,103.8668425145735
D' PALMA,36727.43218610435,33579.5054297168,1.31995439516828,103.91173908158049
PALM GREEN,20884.75488250145,30408.1840038905,1.2912745160630599,103.769385131155
RESIDENCES AT EMERALD HILL,28656.657656022497,31974.2804657497,1.3054385439040368,103.83921895645783
SUNFLOWER RESIDENCE,34000.50741092954,32746.682851534933,1.3124233011505433,103.88723609607034
WARNER COURT,23879.2592830225,32475.24499657195,1.30996882194421,103.7962917257525
CARLYX RESIDENCE,29628.21158528795,32841.54983052615,1.3132817861305,103.847948869836
SUNFLOWER LODGE,34075.3912854623,32879.9551951913,1.31362855396009,103.8879089905295
ALPHA APARTMENTS,36022.213817607655,32688.24532305355,1.3118943528279101,103.905402101135
ORION,30949.96930465825,33014.669046527255,1.3148471058929876,103.85982560983375
LIV ON SOPHIA,29633.37766421305,31492.1821860988,1.301078580921915,103.8479952188415
DELFI ORCHARD,27460.3975249389,32166.7168552559,1.30717887298465,103.828469994324
CHARLTON CORNER,33367.641787095505,37517.550569054656,1.3555694391825,103.881550327779
JERVOIS VIEW,26976.8403789196,30693.82357159075,1.2938585325225298,103.824125051704
AFFLUENCE COURT,33533.993006268545,36917.41545137855,1.350142002377885,103.883044990727
HOOVER PARK,25172.829851752147,35266.73998721225,1.33521401103158,103.80791471963201
RIVERSIDE 48,28721.992632454298,30369.71161077545,1.290927386377275,103.83980598498499
GISBORNE LIGHT,27679.771607762697,33169.17713010405,1.31624477307551,103.8304411643755
ESTA RUBY,34710.3830585894,32912.24001033325,1.313920394314265,103.893614712306
CANTIZ @ RAMBAI,36074.07349021055,32576.968137983225,1.3108879884860625,103.90586805648475
ASTON LODGE,32870.6390124825,32490.0704366043,1.310102789124185,103.877083633491
TREASURE LOFT,29819.886664378,33440.137134318196,1.318695187374425,103.849671200907
ROSALIA PARK,33080.17925137952,36826.98916294016,1.349324299896572,103.8789671740584
BUCKLEY RESIDENCE,28802.10848940165,33276.19146315195,1.3172125641504548,103.840525934069
TEMBELING GROVE,35934.487878256,32207.565406164147,1.307547279291715,103.9046137181785
JC COURT,35904.714533928796,32893.0040559201,1.31374614749427,103.90434636529099
DORSET MANSIONS,29853.906927998287,32865.69341900404,1.3135001194531513,103.84997685610288
SERANGOON GARDEN ESTATE,31534.260449515838,38370.773403029154,1.3632859538998727,103.86507630958128
JI XIANG COURT,36606.287069303835,32873.480286275975,1.3135693932776342,103.91065033384909
ADAM PLACE APARTMENT,25712.88342128732,34154.8082365047,1.3251583881823858,103.81276760217281
D - HERITAGE APARTMENTS,36832.07665709875,34503.65872286075,1.32831207257746,103.91267963154101
EVERGREEN VIEW,34145.9927346762,32868.63450012725,1.3135261596137702,103.88854337721
WAN THO LODGE,32199.23647428098,35042.22269897982,1.333183645551655,103.8710511051265
CHATEAU LE FAME,27552.82270496895,33213.739759357646,1.316647780161075,103.82930046336
FERN LODGE,32757.24318962405,32601.960563479,1.3111147013756899,103.8760647343565
THE VANDERLINT,35508.48901110285,32261.81687754205,1.30803801656412,103.900785931124
SIMS DORADO,34350.919802933495,33116.92882415655,1.315771603083805,103.89038479909149
E7 LODGE,36596.833872514355,33769.6150184218,1.32167371446817,103.91056564182901
WATERLOO VIEW,30159.1831797194,31457.3770618904,1.30076378356785,103.852719817474
RIDGE COURT,31799.7457170417,34765.49930139535,1.33068111033645,103.8674614196695
EAST MEWS,35341.551909702845,31721.260759593002,1.3031494608939451,103.8992857949975
LIEN TOWERS,24846.0410055909,32469.9333286453,1.3099208991692701,103.804978728021
TEN @ SUFFOLK,29240.14003026625,32985.765028961,1.31458603552617,103.844461859776
MAYFAIR PARK,22154.86693450735,35851.01450283994,1.3404977950729609,103.7807965849285
DALVEY COURT,26759.796098472718,33697.51439294702,1.3210228450826338,103.8221746959426
HONOLULU TOWER,27740.37018452165,33358.98326713685,1.3179613133099002,103.830985671765
CASA IRRAWADDY,29416.5519791446,34130.82466106764,1.3249415422978101,103.84604706224249
38 JERVOIS,26820.45931251115,30719.130481435903,1.29408739379122,103.822719899887
JERSEY LODGE,37087.81356051055,32977.75198888965,1.3145122503035451,103.9149771157685
CARMI MANSIONS,34087.3158873371,33108.52455526125,1.3156956512550848,103.8880161839455
DEVONSHIRE 12,28523.44380020025,31158.902113551252,1.29806455173891,103.83802195381699
PALM HAVEN,32941.27572389785,38059.0530609172,1.36046666705148,103.877719241824
GOODLINK PARK (ROAD),27144.775206448634,45376.43163539151,1.426642862059506,103.8256336120767
SERENITY BREEZE,36778.34773219235,32878.207809357,1.3136120986697502,103.91219638454649
PEACE CENTRE/MANSIONS,29764.8172915448,31491.2936089002,1.30107053775781,103.849176263468
VILLA DES FLORES,28415.073915501547,34123.420885240645,1.3248746151922002,103.83704824189249
PICARDY GARDENS,40631.78605395435,35130.81448730025,1.33398249516536,103.9468223251499
TOH YI COURT,21171.331214029295,35414.9550996963,1.3365540242711098,103.771959033121
SUNSHINE LOFT,36314.521679398604,32588.56586076785,1.310992810193285,103.908028602305
RICH MANSIONS,28025.88117382675,33288.00522367005,1.3173194140632751,103.83355113471501
ENG HOON MANSIONS,28133.2567249918,29547.401471598052,1.283490710171315,103.8345159432495
URBAN EDGE @ HOLLAND V,23667.11283149525,32810.394389526,1.312999765022365,103.7943854404545
DYNASTY LODGE,23445.144098411092,34004.73464560752,1.3238009214873,103.7923907652633
THE GRANDIFLORA,36955.779303505056,32776.63360155935,1.3126934471494849,103.9137906647435
FRAGRANT GARDENS,33166.748578430466,36560.717226481705,1.3469162171491866,103.879745007959
LEITH GROVE,32515.85809283565,38262.517686138846,1.3623067958400599,103.873896611672
VILLA CHANCERY,28601.29785179625,33963.26526505685,1.323426221327745,103.83872156118849
RV ALTITUDE,28206.9647741164,30988.31012284945,1.2965217814830399,103.8351782483605
RITZ @ FARRER,30122.94852890775,32471.78559304215,1.3099377388734799,103.852394301825
PRESTIGE RESIDENCE,36542.5086077922,33235.42169980329,1.3168426784508451,103.9100773530945
GARDEN APARTMENTS,27079.078560343,32745.7070924547,1.31241504740698,103.825043644895
ATTITUDE AT KIM YAM,28622.1226937473,30875.73660543745,1.295503700685975,103.838908621813
CAIRNHILL ASTORIA,28696.574972055867,32144.18570112373,1.3069751060938266,103.83957763606833
DUET,24770.662320149466,32610.1060713809,1.3111885640419898,103.80430139943434
CASCATA,36379.0052880733,34514.3201055704,1.328408618428385,103.908608542156
CASA RIVIERA,32704.513985952126,37433.40841194427,1.3548085996888073,103.87559168162424
NEWTON IMPERIAL,28904.8666445166,33069.523622614346,1.31534353035037,103.8414492625915
KING'S MANSION APARTMENTS,35198.570222408496,31389.54881074655,1.3001496102658998,103.898000963004
TROPICS @ HAIGSVILLE,35196.0842069676,32497.2755787885,1.31016749501143,103.897978880844
SEMBAWANG COTTAGE,27193.788513116102,45405.2937641842,1.42690383025719,103.82607402601
CLAYMORE PLAZA,27810.89402662545,32126.65242673175,1.30681654856549,103.8316193723215
BALESTIER PLAZA,29900.4747018721,34217.4279609043,1.32572472557093,103.850395374025
KENTVIEW PARK,22693.368594900698,29378.293898488402,1.281960913822755,103.78563644903849
D' HILLSIDE LOFT,22662.0147321336,29297.37522867415,1.281229108710475,103.7853547361715
HORIZON TOWERS,27966.12634738193,31144.0428440012,1.2979301740701266,103.83301420949901
VALLEY MANSION,28796.1027887156,30986.74077026862,1.29650757935948,103.8404719113214
EURO-ASIA PARK,31812.118910614066,35412.04756726883,1.3365282610998168,103.86757268052033
RHAPSODY ON MOUNT ELIZABETH,28319.112072914402,32112.784302488,1.30669112909636,103.8361859523705
THE TWINS,28138.675435642697,33004.4847326446,1.314755354566635,103.83456464762449
EDEN,29163.863863794773,33565.64126452579,1.319830033109794,103.84377654476641
LUCKY COURT,40023.41711850652,33400.025914519276,1.318330131678014,103.94135511433178
SUMMER GREEN,29827.68577034075,34354.053901307256,1.326960326623275,103.84974133419149
SHELFORD MANSIONS,25592.19738202265,34509.98491306605,1.328370470816365,103.811683145096
EUNOS GREEN,36038.77453628085,33430.2192089604,1.31860449298753,103.90555110011951
CRYSTAL DE AZURE,33407.754008764896,36185.79009830115,1.343525468171705,103.88191052311299
TELOK MANSION,36705.37428703278,32659.50650208909,1.3116342638154053,103.9115406209376
EASTERN RESIDENCE,36272.491799352254,33020.292762232944,1.3148972039325701,103.90765105888849
DELIGHT COURT,34090.5089477436,33029.109825889595,1.314977452179185,103.8880448595545
SYLVAN LODGE,24076.8157340288,32771.9195144353,1.3126518668821698,103.7980668284755
MOUNT ROSIE GARDEN,28072.450691472302,33754.38652991785,1.3215372017148401,103.833969586736
HOMEY GARDENS,36397.758952434655,32449.31603425835,1.30973346241235,103.908776491597
EAST SHINE,36507.57345232555,33890.332439530655,1.322765464130635,103.9097636239935
PETAIN COURT,30854.987077797163,32690.30514258331,1.3119138933584749,103.858972043113
THE TROPIC GARDENS,39660.4497202146,32905.8482142743,1.3138611108256901,103.938093484371
SHEBA LODGE,35164.157628546454,32848.9716158025,1.3133481152963,103.8976920864585
CADENCE LIGHT,36646.02653470075,32752.0284851836,1.3124710159233302,103.91100737852
E-SPACE,37074.27994288875,32927.757058659554,1.3140601182618652,103.91485549488701
THE CHAMPAGNE,36604.3281042104,33387.019299824395,1.3182136550670867,103.91063287455067
MAYBELLE LODGE,36466.417352217475,32726.229603313852,1.3122377500598077,103.90939349562461
THE DOMAIN,38141.20571102435,32708.4200541163,1.312076180976515,103.924442273712
MANSIONS 28,33993.6859961534,33060.0211858694,1.31525702251664,103.887174862978
WAI WING CENTRE,29522.6701831324,34272.8045991734,1.32622555347597,103.847000598534
